"","DV","param","lowerCI","upperCI","percent"
"1","B.change.actvsham","age",-0.00549090932059002,0.0506676663383871,0.941
"2","B.change.actvsham","gender",-0.139672092241162,0.240855065421356,0.7
"3","B.change.actvsham","LH_SkullThickness",-0.283930394262154,0.121020576979592,0.23
"4","B.change.actvsham","RH_SkullThickness",-0.258848532834877,0.283631299234033,0.535
"5","B.change.actvsham","taskpairing",-0.0098497553739151,0.167151914373905,0.956
"6","B.change.actvsham","Thick_LH_Gyrus_Front_Middle",-0.38227475514406,1.20118467858603,0.837
"7","B.change.actvsham","Thick_LH_Gyrus_InfOpercular",-0.532994995454238,1.14949967566854,0.733
"8","B.change.actvsham","Thick_LH_Gyrus_InfTriangular",-0.773442554743737,0.36890923757303,0.25
"9","B.change.actvsham","Thick_LH_Sulcus_inferior",-1.39240155300872,1.13794380746802,0.414
"10","B.change.actvsham","Thick_LH_Sulcus_middle",-0.0144097119304041,1.39844397837993,0.972
"11","B.change.actvsham","Thickness_LH_Sulcus_precentral_inf_part",-1.4382148192659,0.186581825624736,0.061
"12","mean_v.change.actvsham.diff","age",-0.0428008749644726,0.154768957780259,0.877
"13","mean_v.change.actvsham.diff","gender",-0.47637714275162,0.778744131463629,0.678
"14","mean_v.change.actvsham.diff","LH_SkullThickness",-0.810977615221164,0.608187235948286,0.388
"15","mean_v.change.actvsham.diff","RH_SkullThickness",-0.993896832313225,0.7428270810034,0.378
"16","mean_v.change.actvsham.diff","taskpairing",-0.181281048902216,0.468007652829307,0.81
"17","mean_v.change.actvsham.diff","Thick_LH_Gyrus_Front_Middle",-3.31964365284601,1.92404495963833,0.332
"18","mean_v.change.actvsham.diff","Thick_LH_Gyrus_InfOpercular",-2.09322340330492,3.67725703369008,0.696
"19","mean_v.change.actvsham.diff","Thick_LH_Gyrus_InfTriangular",-1.65224095173576,2.13760026119635,0.597
"20","mean_v.change.actvsham.diff","Thick_LH_Sulcus_inferior",-0.826450145564134,6.69518383384314,0.937
"21","mean_v.change.actvsham.diff","Thick_LH_Sulcus_middle",-2.66288525849945,1.52106810542906,0.262
"22","mean_v.change.actvsham.diff","Thickness_LH_Sulcus_precentral_inf_part",-6.00102730531407,-0.421777354857563,0.011
"23","mean_v.change.actvsham.false","age",-0.142449612777177,0.0587765337479048,0.225
"24","mean_v.change.actvsham.false","gender",-0.911597956872215,0.362376539908998,0.221
"25","mean_v.change.actvsham.false","LH_SkullThickness",-0.692257022729895,0.811113629420705,0.524
"26","mean_v.change.actvsham.false","RH_SkullThickness",-0.658121562877319,1.18626728662612,0.732
"27","mean_v.change.actvsham.false","taskpairing",-0.2733710103794,0.360611089809092,0.613
"28","mean_v.change.actvsham.false","Thick_LH_Gyrus_Front_Middle",-0.376090548208268,4.68822920114992,0.947
"29","mean_v.change.actvsham.false","Thick_LH_Gyrus_InfOpercular",-3.89581390027447,1.9822395494752,0.24
"30","mean_v.change.actvsham.false","Thick_LH_Gyrus_InfTriangular",-1.91247402841169,2.02431791284482,0.552
"31","mean_v.change.actvsham.false","Thick_LH_Sulcus_inferior",-8.44731623729449,-0.121858038036122,0.021
"32","mean_v.change.actvsham.false","Thick_LH_Sulcus_middle",-1.24304917060319,3.23119807178827,0.86
"33","mean_v.change.actvsham.false","Thickness_LH_Sulcus_precentral_inf_part",-0.637185199890724,5.10946920939576,0.932
"34","mean_v.change.actvsham.sum","age",-0.150996553437537,0.106755110921963,0.359
"35","mean_v.change.actvsham.sum","gender",-1.21575859941475,0.34594405656655,0.154
"36","mean_v.change.actvsham.sum","LH_SkullThickness",-0.9624554824536,0.829271272344777,0.443
"37","mean_v.change.actvsham.sum","RH_SkullThickness",-0.719141615166513,1.529706183579,0.8
"38","mean_v.change.actvsham.sum","taskpairing",-0.145711850175152,0.628930684723652,0.893
"39","mean_v.change.actvsham.sum","Thick_LH_Gyrus_Front_Middle",0.496884249964228,6.86415902747764,0.986
"40","mean_v.change.actvsham.sum","Thick_LH_Gyrus_InfOpercular",-4.93186943996828,2.48725028919749,0.231
"41","mean_v.change.actvsham.sum","Thick_LH_Gyrus_InfTriangular",-1.89327095153156,2.90053844333652,0.64
"42","mean_v.change.actvsham.sum","Thick_LH_Sulcus_inferior",-10.7807184302224,-0.105074465764621,0.021
"43","mean_v.change.actvsham.sum","Thick_LH_Sulcus_middle",-1.26195242547601,4.34144270126246,0.878
"44","mean_v.change.actvsham.sum","Thickness_LH_Sulcus_precentral_inf_part",-2.34094481179158,4.79339127832214,0.749
"45","mean_v.change.actvsham.true","age",-0.0287707057428385,0.0653857759735161,0.768
"46","mean_v.change.actvsham.true","gender",-0.450694999261041,0.198067634304062,0.202
"47","mean_v.change.actvsham.true","LH_SkullThickness",-0.425140503498068,0.273377585052475,0.351
"48","mean_v.change.actvsham.true","RH_SkullThickness",-0.274031272592773,0.56919150116467,0.765
"49","mean_v.change.actvsham.true","taskpairing",0.0388461407356409,0.353975268023625,0.992
"50","mean_v.change.actvsham.true","Thick_LH_Gyrus_Front_Middle",0.0188325949311035,2.91681071373243,0.975
"51","mean_v.change.actvsham.true","Thick_LH_Gyrus_InfOpercular",-1.76994759086613,1.09667142563907,0.353
"52","mean_v.change.actvsham.true","Thick_LH_Gyrus_InfTriangular",-0.617051863275335,1.35155930817835,0.747
"53","mean_v.change.actvsham.true","Thick_LH_Sulcus_inferior",-3.37426356764239,0.74737152856748,0.125
"54","mean_v.change.actvsham.true","Thick_LH_Sulcus_middle",-0.711316153238283,1.61983943531626,0.801
"55","mean_v.change.actvsham.true","Thickness_LH_Sulcus_precentral_inf_part",-2.41125989790519,0.468928407033079,0.089
